Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BPCL.NS,BHARTIARTL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ITC.NS,INDUSINDBK.NS,INFY.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NTPC.NS,NESTLEIND.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SHRIRAMFIN.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATACONSUM.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
2021-01-15,525.7871704101562,510.3394470214844,2558.892333984375,2458.604248046875,671.526123046875,3087.453857421875,475.4568176269531,860.9368286132812,140.2227783203125,570.9653930664062,3276.428955078125,786.0133666992188,90.17170715332031,3521.07177734375,1003.9337768554688,2695.921875,1000.256103515625,782.8074340820312,683.286376953125,691.7589111328125,2605.181884765625,243.2313232421875,2140.359619140625,520.7922973632812,162.70407104492188,931.2651977539062,1158.90869140625,371.0267333984375,370.5893249511719,1272.580810546875,773.8171997070312,7614.748046875,81.20711517333984,839.0302124023438,72.9644546508789,86.65613555908203,874.4572143554688,899.2813110351562,218.7099151611328,275.4032897949219,568.6980590820312,2789.047119140625,574.6721801757812,59.54143142700195,824.057373046875,1449.8677978515625,5198.8564453125,199.85113525390625
2021-01-18,506.3929748535156,498.3047180175781,2575.574462890625,2456.04150390625,653.763916015625,3073.181884765625,459.51446533203125,832.8739624023438,138.51478576660156,556.0908813476562,3275.339599609375,765.0676879882812,87.3076171875,3444.2705078125,972.9843139648438,2710.735595703125,967.480712890625,776.2431030273438,690.9501342773438,681.0614624023438,2572.769775390625,233.43870544433594,2123.47216796875,511.34521484375,164.12310791015625,899.3519897460938,1130.5595703125,360.5792236328125,367.2192687988281,1255.571044921875,763.7626953125,7430.564453125,78.86267852783203,829.4657592773438,69.54650115966797,83.561279296875,895.4447631835938,882.1404418945312,213.12667846679688,266.8833312988281,547.1942749023438,2779.041015625,557.8346557617188,56.234981536865234,816.6537475585938,1475.680419921875,5135.685546875,196.66114807128906
2021-01-19,528.5791015625,515.0276489257812,2611.3564453125,2509.989501953125,665.4561767578125,3139.798095703125,482.8122253417969,889.6526489257812,139.8338165283203,561.1596069335938,3269.347900390625,784.8206787109375,88.18888854980469,3477.26123046875,980.07177734375,2720.642333984375,999.1426391601562,778.1016235351562,700.6172485351562,685.5758666992188,2629.50146484375,241.5032196044922,2151.28369140625,524.1011962890625,163.450927734375,906.197509765625,1134.5233154296875,372.1561279296875,375.1821594238281,1287.3349609375,762.8657836914062,7517.81689453125,80.56037902832031,835.299560546875,70.58987426757812,85.22610473632812,910.0908813476562,893.5018920898438,223.0312957763672,270.6448059082031,561.404541015625,2812.638671875,555.8789672851562,57.4495964050293,811.9498291015625,1491.727294921875,5234.94775390625,196.0687255859375
2021-01-20,545.1813354492188,539.9671020507812,2641.265380859375,2559.523681640625,672.421630859375,3142.341796875,485.0320129394531,891.0582275390625,139.96910095214844,564.80712890625,3261.22265625,794.6970825195312,89.07013702392578,3483.29833984375,978.48291015625,2718.802490234375,1001.8538208007812,790.2813110351562,695.0965576171875,689.894287109375,2664.2314453125,242.03125,2144.72900390625,528.4650268554688,162.55470275878906,913.7178344726562,1154.1695556640625,377.33282470703125,374.50616455078125,1299.364013671875,778.39599609375,7728.80615234375,79.46898651123047,831.8462524414062,71.12955474853516,83.7320327758789,927.3773193359375,885.9439697265625,226.544677734375,274.2250061035156,559.66357421875,2854.12939453125,569.1868286132812,58.21294403076172,833.9971923828125,1502.9161376953125,5289.2978515625,202.76766967773438
2021-01-21,535.3597412109375,529.3823852539062,2551.6865234375,2577.648681640625,672.5211181640625,3193.52197265625,498.3067321777344,902.4778442382812,138.09202575683594,550.7852783203125,3296.174560546875,775.5643310546875,86.45783233642578,3482.236572265625,973.003662109375,2761.308349609375,984.8125,788.7327270507812,687.0833740234375,687.48974609375,2641.2138671875,238.95904541015625,2155.380126953125,530.0955810546875,159.60458374023438,892.6513061523438,1154.385009765625,370.1795959472656,369.3764953613281,1288.69775390625,763.0546875,7664.0908203125,77.69044494628906,833.492919921875,68.14335632324219,83.3051528930664,947.5524291992188,867.71630859375,219.054931640625,267.2458801269531,548.558837890625,2823.982666015625,567.851318359375,56.234981536865234,821.9303588867188,1489.175537109375,5285.818359375,203.15499877929688
2021-01-22,525.28857421875,517.9276123046875,2564.370849609375,2464.060546875,641.3255615234375,3526.56005859375,484.1168212890625,904.2921142578125,133.9488983154297,546.5218505859375,3275.47607421875,771.3179931640625,83.84553527832031,3424.36962890625,970.0570068359375,2804.71044921875,972.1283569335938,782.7772827148438,672.5245971679688,674.633056640625,2744.998046875,229.64646911621094,2193.341796875,511.968505859375,157.364013671875,861.2684326171875,1155.3759765625,353.33184814453125,363.4515075683594,1280.0516357421875,753.75537109375,7637.61669921875,76.03314971923828,827.5321044921875,66.74017333984375,82.8996353149414,925.0755615234375,852.1560668945312,208.92330932617188,257.1397399902344,541.3125,2849.21240234375,557.8346557617188,54.57331466674805,802.4190063476562,1463.5592041015625,5277.56982421875,203.13217163085938
2021-01-25,512.4255981445312,506.182861328125,2652.221435546875,2385.582763671875,655.1571655273438,3595.073486328125,477.9004821777344,917.04248046875,130.9895477294922,550.216796875,3280.5146484375,798.5140380859375,82.99574279785156,3447.89306640625,978.81982421875,2707.480224609375,1035.791015625,752.3651123046875,681.5159912109375,667.7631225585938,2826.3740234375,230.70252990722656,2184.4658203125,516.0447387695312,155.19810485839844,818.7015991210938,1141.804443359375,359.96746826171875,356.7710266113281,1279.2999267578125,750.1207275390625,7573.70751953125,75.34597778320312,819.32958984375,65.73277282714844,81.19212341308594,876.0595703125,852.4524536132812,218.074462890625,254.64720153808594,551.852783203125,2839.03466796875,547.1979370117188,54.990840911865234,795.219970703125,1472.048828125,5118.90380859375,199.70668029785156
2021-01-27,511.3287658691406,501.54296875,2566.83837890625,2312.182861328125,628.9866333007812,3575.584228515625,471.6988220214844,909.7850952148438,128.7235565185547,540.7899169921875,3277.972412109375,803.9533081054688,81.29617309570312,3364.8125,945.4825439453125,2632.328857421875,1027.8515625,758.7174682617188,656.707763671875,670.1675415039062,2731.699951171875,222.15797424316406,2176.90966796875,500.9868469238281,157.32664489746094,790.7415161132812,1121.038330078125,354.1319274902344,350.8658752441406,1277.937255859375,726.896240234375,7468.7578125,73.80996704101562,825.1091918945312,64.54547882080078,82.10990905761719,855.2976684570312,871.1246948242188,208.99594116210938,249.84335327148438,536.2305297851562,2812.94091796875,546.2916259765625,52.802005767822266,815.7129516601562,1413.9952392578125,5153.6591796875,203.9086151123047
2021-01-28,510.3815002441406,501.78460693359375,2588.554443359375,2317.022216796875,667.3965454101562,3566.486328125,468.3155822753906,892.7579956054688,129.9748992919922,540.8846435546875,3271.617431640625,803.3807373046875,80.69816589355469,3313.321533203125,938.2604370117188,2640.39599609375,1033.515869140625,741.605712890625,638.9343872070312,659.3226928710938,2763.298828125,219.90185546875,2094.159423828125,506.6455383300781,154.3018798828125,773.8207397460938,1099.6685791015625,354.178955078125,342.5450744628906,1264.310791015625,722.2229614257812,7200.7861328125,74.052490234375,818.031005859375,65.22907257080078,79.95417022705078,846.9703979492188,862.0355834960938,201.74224853515625,255.91612243652344,531.1015625,2757.30419921875,538.6121215820312,52.60800552368164,803.0325927734375,1423.2210693359375,5190.7041015625,197.26315307617188
2021-01-29,505.1964416503906,492.6982116699219,2528.19384765625,2284.427001953125,659.6349487304688,3454.381591796875,460.9456481933594,869.5750122070312,129.73817443847656,524.494140625,3178.42822265625,788.1128540039062,79.25040435791016,3255.455078125,886.4343872070312,2589.30419921875,1022.1387939453125,725.7642822265625,647.8094482421875,665.3585205078125,2648.33056640625,217.26170349121094,2060.931884765625,515.0377197265625,151.79986572265625,815.7609252929688,1067.6575927734375,345.28448486328125,340.57672119140625,1254.3023681640625,707.6841430664062,6838.4462890625,71.91014099121094,802.6161499023438,63.538089752197266,78.73757934570312,831.3538818359375,854.0331420898438,234.4701690673828,255.68955993652344,551.66455078125,2683.8115234375,534.0330200195312,50.69329833984375,786.5073852539062,1393.9735107421875,5079.66552734375,190.86886596679688
2021-02-01,535.6588134765625,524.645751953125,2629.1240234375,2322.81103515625,705.8561401367188,3548.291015625,492.49444580078125,969.170654296875,132.9173583984375,548.700927734375,3196.266845703125,769.5049438476562,81.20176696777344,3346.022705078125,852.8178100585938,2682.28857421875,1089.9166259765625,737.1589965820312,687.9918212890625,686.066650390625,2717.140380859375,231.51858520507812,2047.00341796875,579.105712890625,161.28501892089844,935.796630859375,1086.4849853515625,358.4614562988281,358.18267822265625,1361.5762939453125,750.6870727539062,7021.72705078125,74.37586975097656,803.9193115234375,65.37297821044922,80.63717651367188,855.4330444335938,863.962158203125,241.85105895996094,281.6119689941406,555.3816528320312,2707.9638671875,557.2621459960938,53.65392303466797,770.4319458007812,1473.717529296875,5477.18994140625,192.51312255859375
2021-02-02,562.5813598632812,532.4271850585938,2670.236328125,2337.8515625,710.6822509765625,3623.099609375,503.6517028808594,944.6967163085938,137.9905548095703,567.8388671875,3178.564453125,784.0093994140625,82.61807250976562,3428.137451171875,863.2850341796875,2740.786376953125,1152.2237548828125,758.0426025390625,727.0327758789062,668.4010009765625,2679.075439453125,245.15145874023438,2030.4805908203125,592.1015014648438,162.96548461914062,940.6655883789062,1095.4033203125,366.13238525390625,370.0723571777344,1428.62841796875,771.1737670898438,7263.60400390625,76.11399841308594,808.746337890625,66.8121337890625,82.8996353149414,869.1990966796875,854.92236328125,248.1423797607422,301.9148864746094,573.544677734375,2763.25537109375,548.8673095703125,54.12205123901367,783.0713500976562,1457.915771484375,5838.9580078125,195.64173889160156
2021-02-03,564.974365234375,541.4169311523438,2685.5859375,2328.362060546875,730.1856689453125,3653.195068359375,510.6517333984375,950.6531982421875,140.32421875,576.8394775390625,3192.408935546875,810.3944702148438,86.39488220214844,3555.318115234375,895.4572143554688,2752.15576171875,1153.046875,762.2113647460938,733.6716918945312,676.3995971679688,2749.79638671875,246.9755401611328,2032.6658935546875,596.89697265625,161.882568359375,1010.9515380859375,1106.9498291015625,369.8031005859375,368.2630615234375,1436.475341796875,786.6094360351562,7201.451171875,78.37761688232422,807.6220092773438,67.17192077636719,88.15021514892578,871.3881225585938,855.7127685546875,266.05419921875,304.4980163574219,592.131103515625,2760.32275390625,553.4463500976562,55.09206008911133,802.9098510742188,1496.8800048828125,5792.37744140625,197.993896484375
2021-02-04,588.0081176757812,549.4401245117188,2696.39453125,2279.15966796875,740.2360229492188,3642.114501953125,535.9403686523438,967.0523071289062,141.55870056152344,569.023193359375,3250.056396484375,796.2716064453125,90.39203643798828,3554.013671875,899.0009765625,2796.07666015625,1150.771484375,760.4246826171875,735.6748046875,667.7631225585938,2798.516845703125,251.39183044433594,2044.2725830078125,602.6036376953125,171.74110412597656,995.1397094726562,1102.3826904296875,376.7680969238281,379.83465576171875,1437.6500244140625,818.0474853515625,7249.65576171875,80.0753173828125,803.274658203125,70.26608276367188,87.6593017578125,868.5220947265625,853.4898681640625,257.94720458984375,321.8552551269531,594.2955932617188,2750.31689453125,560.982666015625,55.3282356262207,792.888427734375,1485.5440673828125,5895.4541015625,196.34967041015625
2021-02-05,593.6419677734375,548.0385131835938,2703.2548828125,2255.388916015625,716.0556640625,3648.79736328125,539.2213134765625,969.2105712890625,140.35801696777344,550.5484619140625,3215.24072265625,808.9153442382812,88.6609878540039,3692.69091796875,924.6057739257812,2766.54443359375,1148.44775390625,751.2931518554688,744.2936401367188,668.8916625976562,2789.1630859375,251.58384704589844,2066.075439453125,589.0324096679688,175.0272979736328,988.3424072265625,1096.1357421875,378.5564270019531,394.2096862792969,1425.151123046875,817.1033325195312,7111.25732421875,80.4391098022461,805.2389526367188,70.26608276367188,88.4063491821289,868.2738037109375,853.7862548828125,251.37435913085938,356.2976379394531,597.3541870117188,2724.008056640625,565.2278442382812,57.78276824951172,784.8712158203125,1481.4708251953125,6056.88623046875,194.36285400390625
2021-02-08,626.4973754882812,562.6348266601562,2695.012451171875,2293.441650390625,732.524169921875,3654.14404296875,535.2442626953125,999.0030517578125,142.06597900390625,565.8966674804688,3153.553466796875,808.4859619140625,89.10162353515625,3653.46923828125,935.9493408203125,2802.634033203125,1172.363525390625,760.504150390625,747.857666015625,671.3452758789062,2842.681640625,267.80889892578125,2036.1248779296875,603.8505249023438,174.0937042236328,997.98388671875,1123.2353515625,393.09820556640625,389.12969970703125,1458.3248291015625,876.4861450195312,7187.59765625,81.08585357666016,810.0588989257812,71.70520782470703,90.73282623291016,880.776123046875,848.7476196289062,257.7384033203125,359.8778076171875,597.260009765625,2772.44287109375,569.6160888671875,59.2926025390625,803.8097534179688,1513.1231689453125,6072.18994140625,198.81602478027344
2021-02-09,628.04296875,562.5382080078125,2753.300537109375,2378.84619140625,738.8428955078125,3582.95703125,525.76171875,991.087646484375,141.82925415039062,567.4598999023438,3143.29443359375,803.2376098632812,87.6538314819336,3596.375244140625,932.9257202148438,2781.1689453125,1179.2867431640625,755.6207885742188,750.9325561523438,691.8080444335938,2846.301513671875,266.9447937011719,2017.5537109375,607.4472045898438,171.03160095214844,989.0173950195312,1124.958740234375,382.5566101074219,387.5390930175781,1472.0924072265625,844.9537353515625,7237.36669921875,80.80290222167969,814.7988891601562,72.67662048339844,89.96444702148438,882.8973999023438,877.9909057617188,256.57635498046875,357.83843994140625,591.9912109375,2740.353759765625,571.1425170898438,58.976295471191406,797.7149658203125,1530.98583984375,6122.01220703125,200.66580200195312
2021-02-10,648.833251953125,557.6082763671875,2720.923828125,2382.404541015625,731.1807861328125,3580.068115234375,533.1219482421875,1019.629150390625,140.6285858154297,559.1699829101562,3109.205322265625,823.8970336914062,87.05584716796875,3623.03857421875,929.0643310546875,2737.43701171875,1192.3095703125,761.8540649414062,736.9094848632812,705.6951904296875,2878.42919921875,268.24090576171875,2035.078125,606.2962646484375,169.94863891601562,986.1248779296875,1117.1607666015625,386.603759765625,388.1156921386719,1459.311767578125,863.0328979492188,7232.29052734375,80.72207641601562,808.1369018554688,71.9570541381836,89.83638000488281,891.0892333984375,900.3681030273438,259.2998962402344,355.5272216796875,595.3139038085938,2771.752197265625,573.09814453125,58.221378326416016,797.5515747070312,1534.175537109375,6095.0751953125,200.50596618652344
2021-02-11,656.7103881835938,572.1079711914062,2720.923828125,2377.564697265625,736.4546508789062,3606.240478515625,541.99609375,1018.5025024414062,142.70863342285156,566.6546630859375,3143.6123046875,820.4616088867188,86.3319320678711,3626.419677734375,929.2568359375,2658.983154296875,1196.2310791015625,770.5490112304688,732.5301513671875,700.9352416992188,2880.503662109375,283.6018981933594,2060.11279296875,604.8575439453125,169.1270751953125,985.2572021484375,1113.84326171875,384.81549072265625,389.8951721191406,1438.3079833984375,863.0802001953125,7275.607421875,81.09713745117188,819.1883544921875,71.56129455566406,91.24507904052734,927.8287353515625,896.416259765625,261.6874694824219,353.623779296875,611.0249633789062,2765.454345703125,582.2562866210938,58.59673309326172,806.304931640625,1496.4381103515625,6128.44775390625,199.59246826171875
2021-02-12,716.8873901367188,596.0324096679688,2712.632080078125,2359.155517578125,746.7039794921875,3566.7021484375,543.0086059570312,1024.6983642578125,141.40652465820312,555.4276733398438,3105.937255859375,809.7265014648438,84.25469970703125,3593.138916015625,922.8917846679688,2624.167236328125,1202.669921875,762.6084594726562,737.0026245117188,697.7456665039062,2859.55908203125,279.18560791015625,2040.58544921875,621.1142578125,162.4053497314453,990.56005859375,1128.620849609375,380.0623779296875,387.9168701171875,1429.7091064453125,857.74609375,7181.80859375,79.9719467163086,813.6392211914062,69.79834747314453,90.77552032470703,921.4647827148438,886.042724609375,261.142822265625,356.3428955078125,595.3613891601562,2752.34423828125,579.5374145507812,57.39898681640625,810.8862915039062,1466.5035400390625,6099.9375,201.87615966796875
2021-02-15,761.2597045898438,606.8104248046875,3050.760986328125,2331.30419921875,790.0892333984375,3554.8447265625,562.7137451171875,1050.508056640625,141.71087646484375,562.4859619140625,3102.0791015625,805.6709594726562,83.2475357055664,3585.07275390625,907.0704345703125,2613.599853515625,1188.96923828125,758.0426025390625,753.1454467773438,682.337158203125,2875.866455078125,279.7615661621094,2016.59814453125,646.38671875,163.2642059326172,1019.6770629882812,1128.4918212890625,379.9682312011719,394.8558349609375,1445.0272216796875,860.861572265625,7208.51904296875,79.34683227539062,822.36865234375,70.84172821044922,90.69013977050781,917.4026489257812,866.678955078125,274.7787780761719,368.8509826660156,595.693603515625,2708.39453125,594.41943359375,56.69467544555664,801.0692138671875,1457.228759765625,6109.94921875,200.82565307617188
2021-02-16,777.961669921875,615.3169555664062,3161.41455078125,2325.135986328125,771.2326049804688,3563.942626953125,560.8056640625,1042.822021484375,141.35577392578125,562.7227783203125,3077.067626953125,809.5355834960938,84.19174194335938,3561.35595703125,904.5186767578125,2572.93408203125,1204.267578125,756.1766357421875,757.8275756835938,682.4354248046875,2872.67138671875,290.6103515625,1999.210693359375,631.4246215820312,163.00279235839844,1020.3037719726562,1111.9044189453125,383.68603515625,401.5562438964844,1456.116455078125,861.1920166015625,7303.7900390625,81.6805648803711,810.01416015625,74.65545654296875,96.28223419189453,929.5437622070312,861.4922485351562,268.32391357421875,364.6816101074219,599.1586303710938,2681.611572265625,599.427734375,58.976295471191406,807.2866821289062,1444.5677490234375,6157.67333984375,199.84368896484375
2021-02-17,783.1965942382812,633.8765258789062,3193.248046875,2266.206787109375,773.9192504882812,3592.27099609375,555.441162109375,1015.4122314453125,144.7845916748047,562.6281127929688,3053.9638671875,797.4642944335938,85.10448455810547,3492.52490234375,886.0203857421875,2543.2607421875,1199.1357421875,748.9507446289062,739.1224365234375,690.04150390625,2974.290283203125,291.7624206542969,1969.89697265625,630.4655151367188,162.62936401367188,996.1519775390625,1104.0633544921875,384.67431640625,395.5517883300781,1455.0826416015625,863.7882080078125,7119.84521484375,82.80575561523438,787.6175537109375,74.83843231201172,98.20318603515625,940.2633056640625,866.5802001953125,265.0374755859375,373.20159912109375,589.7604370117188,2650.817138671875,603.0528564453125,58.77386474609375,802.091796875,1433.330078125,6120.86767578125,196.48672485351562
