Date,SBIN.NS,BANKBARODA.NS,PNB.NS,CANBK.NS,UNIONBANK.NS,BANKINDIA.NS,INDIANB.NS,CENTRALBK.NS,IOB.NS,UCOBANK.NS,MAHABANK.NS,PSB.NS,HDFCBANK.NS,ICICIBANK.NS,KOTAKBANK.NS,AXISBANK.NS,INDUSINDBK.NS,FEDERALBNK.NS,IDFCFIRSTB.NS,RBLBANK.NS,YESBANK.NS,BANDHANBNK.NS,CUB.NS,KARURVYSYA.NS,SOUTHBANK.NS,DCBBANK.NS,KTKBANK.NS,J&KBANK.NS,AUBANK.NS,BAJFINANCE.NS,BAJAJFINSV.NS,CHOLAFIN.NS,SHRIRAMFIN.NS,LTF.NS,M&MFIN.NS,SUNDARMFIN.NS,ABCAPITAL.NS,POONAWALLA.NS,IIFL.NS,MUTHOOTFIN.NS,MANAPPURAM.NS,LICHSGFIN.NS,PNBHOUSING.NS,CANFINHOME.NS,REPCOHOME.NS,AAVAS.NS,CREDITACC.NS,SPANDANA.NS
2021-03-22,332.6411437988281,62.21575927734375,34.217044830322266,25.391023635864258,28.899560928344727,58.22311019897461,102.56910705566406,15.32490348815918,15.0,12.071088790893555,16.272188186645508,15.18863296508789,684.4511108398438,549.9969482421875,362.3877258300781,712.67236328125,933.4345703125,73.4942626953125,59.08248519897461,220.8727569580078,14.850000381469727,340.3612060546875,121.67337036132812,42.28068923950195,8.386238098144531,100.34742736816406,54.85329818725586,25.504985809326172,607.817138671875,524.6954956054688,937.673583984375,564.2953491210938,250.820556640625,93.30457305908203,189.95809936523438,2343.94189453125,120.80000305175781,115.8953628540039,290.4958190917969,1132.5697021484375,140.97930908203125,370.87554931640625,321.0950927734375,571.3828125,303.2989501953125,2351.949951171875,685.01806640625,590.5
2021-03-23,337.8074951171875,63.76148986816406,34.9383544921875,26.042724609375,30.199827194213867,64.01136779785156,105.43727111816406,16.047775268554688,16.5,12.022805213928223,17.895132064819336,15.94334602355957,698.8934936523438,562.4173583984375,360.3995056152344,726.9517211914062,954.5491333007812,74.49449157714844,60.97073745727539,222.39263916015625,14.899999618530273,351.9929504394531,120.95616912841797,44.339439392089844,8.481536865234375,100.25235748291016,55.452327728271484,25.83932113647461,618.9505615234375,523.66845703125,937.6087036132812,553.7098388671875,255.34170532226562,94.478515625,188.8354034423828,2352.583740234375,122.69999694824219,113.27487182617188,291.46478271484375,1132.295166015625,141.6092987060547,374.0966796875,326.0828552246094,571.6199951171875,302.68621826171875,2405.449951171875,684.6212158203125,597.25
2021-03-24,326.1605224609375,61.6575813293457,33.36048889160156,25.111722946166992,29.27705955505371,61.37260818481445,101.79855346679688,16.144161224365234,16.649999618530273,11.491676330566406,18.493061065673828,16.179197311401367,688.9468383789062,544.2903442382812,354.3949890136719,702.9207153320312,924.3233032226562,72.0653305053711,58.386810302734375,211.70445251464844,14.649999618530273,345.04290771484375,117.51360321044922,43.27193832397461,8.33858871459961,96.97239685058594,53.184600830078125,25.409461975097656,609.1589965820312,513.1051025390625,917.3566284179688,542.629638671875,254.524658203125,90.76887512207031,181.87478637695312,2271.9873046875,115.9000015258789,117.4775619506836,287.92803955078125,1115.1461181640625,137.9194793701172,366.2228088378906,315.6985168457031,548.8082275390625,300.32958984375,2420.85009765625,677.378662109375,586.4500122070312
2021-03-25,321.9458312988281,60.154788970947266,32.00803756713867,24.273818969726562,29.067337036132812,58.94663619995117,99.40128326416016,15.710433006286621,16.100000381469727,10.52599048614502,17.80971336364746,15.424481391906738,681.7489624023438,548.1746215820312,350.5079650878906,691.1787719726562,923.4556884765625,72.68453216552734,56.84639358520508,205.9681396484375,14.199999809265137,337.8031921386719,115.32613372802734,41.5181884765625,8.052695274353027,99.34917449951172,52.628360748291016,24.645265579223633,571.8322143554688,498.6863708496094,902.9513549804688,531.7473754882812,249.11380004882812,88.13924407958984,176.0817413330078,2352.536376953125,117.94999694824219,111.93989562988281,273.9750061035156,1085.6954345703125,133.5546417236328,369.3544616699219,302.69775390625,537.2363891601562,306.22119140625,2319.64990234375,659.3218383789062,571.2000122070312
2021-03-26,323.75860595703125,60.75590133666992,32.45885467529297,24.739320755004883,28.43817710876465,59.32968521118164,101.2420425415039,15.710433006286621,16.049999237060547,10.574274063110352,17.8524227142334,15.235801696777344,694.7703857421875,554.8883666992188,352.1283874511719,694.7610473632812,918.5867919921875,73.11321258544922,57.343299865722656,206.9977264404297,14.050000190734863,333.6042175292969,114.4654769897461,41.899436950683594,8.005044937133789,97.21007537841797,51.729827880859375,24.597505569458008,585.7490844726562,504.610595703125,943.8145141601562,548.7138671875,259.49053955078125,89.12535858154297,185.8266143798828,2385.720458984375,122.94999694824219,109.12161254882812,267.5313720703125,1130.2830810546875,135.9395294189453,375.6177673339844,304.3739318847656,546.2947998046875,310.8872985839844,2310.64990234375,663.73681640625,592.8499755859375
2021-03-30,327.0215759277344,62.04401397705078,32.5941047668457,24.89166831970215,28.60594940185547,59.37225341796875,98.80196380615234,15.662245750427246,15.899999618530273,10.574274063110352,17.72429656982422,15.849008560180664,723.8414306640625,567.2608032226562,354.15643310546875,691.9251098632812,926.589111328125,72.20822143554688,57.88990020751953,204.00701904296875,16.299999237060547,324.77178955078125,110.37744903564453,42.318817138671875,7.814448833465576,100.68016815185547,51.601470947265625,24.836315155029297,645.5912475585938,505.6329040527344,947.2936401367188,549.3567504882812,257.9381103515625,89.82971954345703,179.53958129882812,2422.67626953125,119.05000305175781,103.73229217529297,261.03924560546875,1106.7318115234375,134.8595733642578,376.2888488769531,311.7737731933594,569.4857788085938,312.5368957519531,2395.949951171875,674.25341796875,591.6500244140625
2021-03-31,330.1938781738281,63.6326789855957,33.044925689697266,25.763427734375,28.564008712768555,57.754940032958984,99.40128326416016,15.710433006286621,16.0,10.62255859375,17.767005920410156,16.603721618652344,695.8652954101562,558.2931518554688,348.5396728515625,694.0148315429688,920.225830078125,72.20822143554688,55.35566711425781,203.5167236328125,15.600000381469727,327.1367492675781,111.84770202636719,42.39506530761719,7.86209774017334,97.5428237915039,52.286067962646484,24.50197982788086,610.27734375,501.3783264160156,963.8671875,552.8192749023438,258.24676513671875,90.01754760742188,178.68634033203125,2454.61865234375,119.30000305175781,108.87440490722656,273.1029357910156,1102.93603515625,134.27456665039062,383.1336975097656,306.540771484375,582.1483154296875,317.7215270996094,2420.85009765625,665.4730834960938,606.2000122070312
2021-04-01,335.94940185546875,64.92078399658203,34.44245529174805,26.465911865234375,29.27705955505371,59.49993896484375,101.11360931396484,16.48149871826172,16.950000762939453,11.05711841583252,18.32222557067871,17.405607223510742,692.6506958007812,570.0901489257812,358.7890319824219,709.4882202148438,957.6826171875,75.11370086669922,56.697322845458984,211.99862670898438,15.699999809265137,338.72021484375,115.54129791259766,43.27193832397461,8.290940284729004,99.20657348632812,55.666263580322266,25.45722198486328,630.1834716796875,513.2852172851562,975.9197387695312,556.479736328125,267.3979797363281,93.44544982910156,183.49143981933594,2501.07666015625,121.55000305175781,114.31317901611328,284.827392578125,1110.6644287109375,141.56430053710938,387.2942810058594,321.38128662109375,579.966796875,317.5801696777344,2418.0,661.6533813476562,618.5
2021-04-05,320.4503173828125,62.430442810058594,33.31541442871094,24.840885162353516,28.564008712768555,57.24421310424805,98.15983581542969,15.710433006286621,16.25,10.815695762634277,18.15138816833496,16.839570999145508,675.3430786132812,547.8869018554688,349.7723693847656,681.8748168945312,903.7388916015625,72.77979278564453,53.96432113647461,202.24195861816406,15.5,323.8065185546875,112.09872436523438,42.01381301879883,8.005044937133789,96.7347183227539,53.52689743041992,24.884077072143555,610.6004028320312,483.1383972167969,945.2300415039062,538.5239868164062,258.91119384765625,89.50102233886719,175.58775329589844,2461.54248046875,120.1500015258789,115.94480895996094,270.72894287109375,1083.0887451171875,139.5844268798828,374.4098815917969,310.46551513671875,548.8557739257812,303.95880126953125,2361.75,625.6885375976562,608.25
2021-04-06,317.73114013671875,62.55924606323242,33.40557861328125,25.05247688293457,29.528724670410156,56.690921783447266,97.43208312988281,15.710433006286621,16.049999237060547,10.767412185668945,17.937843322753906,16.839570999145508,670.9871215820312,542.7557373046875,351.5816345214844,674.5610961914062,894.0011596679688,73.20846557617188,54.95813751220703,207.97828674316406,15.600000381469727,325.88189697265625,111.52497100830078,41.59443664550781,8.052695274353027,94.07274627685547,53.22738265991211,24.645265579223633,607.91650390625,486.1175231933594,949.0033569335938,534.2205810546875,262.3843078613281,90.1584243774414,178.2821807861328,2451.324462890625,119.3499984741211,115.30204772949219,273.7811584472656,1101.47265625,138.50440979003906,375.3493347167969,313.6543884277344,537.805419921875,303.2518615722656,2376.0,612.0467529296875,611.0499877929688
2021-04-07,324.98223876953125,63.6326789855957,33.90147399902344,25.331777572631836,30.870941162109375,58.47846984863281,98.75914764404297,16.047775268554688,16.149999618530273,10.960549354553223,18.194095611572266,16.88673973083496,674.2249145507812,554.0252075195312,356.29376220703125,684.8600463867188,911.6448364257812,75.30422973632812,57.442684173583984,211.99862670898438,15.600000381469727,337.6101379394531,118.66112518310547,42.58568572998047,8.052695274353027,94.7857666015625,53.69804382324219,24.836315155029297,612.9116821289062,494.2955322265625,951.0071411132812,571.8634033203125,270.8435974121094,92.31846618652344,177.60858154296875,2446.406494140625,127.6500015258789,117.92253875732422,273.054443359375,1102.707275390625,141.20431518554688,374.8124694824219,313.81793212890625,538.090087890625,301.979248046875,2363.050048828125,615.07275390625,610.0499877929688
2021-04-08,322.30841064453125,63.117435455322266,33.766231536865234,24.91705894470215,30.703161239624023,58.0528678894043,97.13241577148438,15.903203010559082,16.049999237060547,10.91226577758789,18.108680725097656,16.65089225769043,667.5162963867188,553.114013671875,354.5540771484375,678.2427978515625,901.3768310546875,74.11345672607422,57.0948486328125,209.10595703125,15.550000190734863,342.7261657714844,119.12730407714844,43.80569076538086,8.100343704223633,96.44950866699219,54.04034423828125,24.884077072143555,622.2308959960938,489.6613464355469,962.4913330078125,556.9249877929688,272.4114685058594,92.83499908447266,175.22850036621094,2435.90234375,127.80000305175781,116.83479309082031,271.4556579589844,1131.380615234375,141.7443084716797,375.6177673339844,318.92828369140625,537.6158447265625,301.74359130859375,2389.550048828125,609.864013671875,608.0
2021-04-09,319.95184326171875,63.54680633544922,34.12688446044922,25.179433822631836,31.793716430664062,63.415523529052734,101.02799987792969,17.493520736694336,17.899999618530273,11.539961814880371,21.141027450561523,18.160322189331055,662.3683471679688,543.04345703125,357.7352600097656,664.9088745117188,890.5302124023438,74.01819610595703,55.455047607421875,206.94869995117188,15.449999809265137,346.4908447265625,118.73284149169922,45.36881637573242,8.243290901184082,96.63965606689453,54.938873291015625,25.743797302246094,583.7609252929688,474.356689453125,959.924560546875,551.9290161132812,267.9266357421875,92.08367156982422,173.25254821777344,2414.320556640625,125.25,116.043701171875,269.5661926269531,1128.4996337890625,141.38430786132812,371.9493408203125,325.7966613769531,524.0521240234375,298.35003662109375,2327.199951171875,609.6655883789062,598.2999877929688
2021-04-12,298.062744140625,56.762760162353516,30.61050796508789,22.377954483032227,28.85761833190918,56.733482360839844,89.64094543457031,16.288732528686523,16.100000381469727,10.767412185668945,19.518081665039062,16.367876052856445,636.884521484375,516.5242309570312,346.4520263671875,632.4693603515625,814.1218872070312,67.82618713378906,50.23749923706055,184.98399353027344,14.449999809265137,316.18072509765625,114.4654769897461,41.289432525634766,7.719151020050049,87.75052642822266,52.542789459228516,23.546735763549805,535.0520629882812,439.1812438964844,913.4786376953125,505.38262939453125,237.17044067382812,83.20870971679688,153.53823852539062,2327.27783203125,113.5,110.25881958007812,256.0975341796875,1060.9093017578125,130.89968872070312,342.82501220703125,298.6911926269531,485.7796630859375,272.37994384765625,2171.550048828125,557.6282348632812,567.8499755859375
2021-04-13,309.07525634765625,59.167232513427734,31.647390365600586,23.249710083007812,29.444835662841797,60.86187744140625,92.38069152832031,17.445329666137695,18.0,11.105401992797852,23.062942504882812,16.792400360107422,652.3983764648438,537.6725463867188,353.082763671875,657.7443237304688,845.9386596679688,73.35134887695312,53.71586608886719,189.88682556152344,14.699999809265137,320.3797302246094,116.50951385498047,42.051937103271484,7.623852729797363,89.4617919921875,52.67115020751953,23.97659683227539,537.1892700195312,460.3809509277344,977.6343994140625,526.75146484375,252.01063537597656,88.9844970703125,158.7025909423828,2359.841552734375,116.0999984741211,106.74833679199219,261.9598083496094,1073.1651611328125,133.6446075439453,352.66729736328125,305.028076171875,489.5262451171875,267.4309387207031,2295.39990234375,579.7527465820312,583.75
2021-04-15,310.6161193847656,58.65198516845703,31.331811904907227,22.9788761138916,28.85761833190918,58.86152267456055,88.14264678955078,16.722457885742188,16.799999237060547,11.008832931518555,21.52541160583496,16.462215423583984,666.2583618164062,551.6753540039062,352.56585693359375,665.5556030273438,827.5717163085938,72.255859375,52.12575912475586,186.01358032226562,14.550000190734863,314.8775939941406,116.18678283691406,41.36568069458008,7.576203346252441,86.5621337890625,51.77261734008789,23.546735763549805,524.5894775390625,453.7168273925781,970.9551391601562,529.5709228515625,251.70993041992188,87.85751342773438,156.14285278320312,2286.83642578125,119.6500015258789,103.78172302246094,263.8008728027344,1054.5986328125,130.98976135253906,348.8645935058594,300.8988952636719,486.20648193359375,265.2628479003906,2327.60009765625,561.24951171875,561.4000244140625
2021-04-16,308.0782165527344,57.83617401123047,31.376895904541016,22.716503143310547,28.899560928344727,59.287132263183594,88.35669708251953,16.52968978881836,16.950000762939453,10.815695762634277,21.61082649230957,16.74523162841797,665.5828247070312,543.7627563476562,350.74664306640625,665.9039306640625,832.0067138671875,72.77979278564453,53.31834030151367,184.10147094726562,14.600000381469727,311.4507751464844,116.07918548583984,41.48006057739258,7.576203346252441,87.13256072998047,52.328857421875,23.49897575378418,535.3502197265625,449.4622497558594,979.433837890625,534.8141479492188,251.22674560546875,87.52879333496094,154.39146423339844,2323.17236328125,120.0999984741211,108.9238510131836,264.8182678222656,1068.3634033203125,132.42967224121094,351.01202392578125,306.1319274902344,488.1509704589844,295.14501953125,2316.050048828125,564.8707885742188,551.4500122070312
2021-04-19,300.14739990234375,54.78765106201172,29.88920021057129,21.887065887451172,27.4315128326416,54.98849105834961,84.41831970214844,15.662245750427246,16.149999618530273,10.52599048614502,20.030588150024414,16.179197311401367,658.0123291015625,536.8572387695312,338.15106201171875,644.9576416015625,802.1666259765625,68.54065704345703,50.386573791503906,172.18760681152344,14.199999809265137,294.31689453125,113.3179702758789,38.544437408447266,7.337958335876465,82.71175384521484,50.36063766479492,21.922826766967773,504.90716552734375,436.12420654296875,944.0587768554688,524.8717041015625,244.78204345703125,83.16175842285156,148.64334106445312,2209.104736328125,115.55000305175781,114.36262512207031,252.89996337890625,1045.177978515625,127.74986267089844,339.156494140625,293.2946472167969,474.8244323730469,294.5323181152344,2236.60009765625,563.2337646484375,523.2000122070312
2021-04-20,298.6518859863281,54.315345764160156,30.385099411010742,21.675472259521484,27.47345733642578,54.98849105834961,86.21626281738281,15.662245750427246,16.149999618530273,10.574274063110352,19.38995361328125,15.896178245544434,648.228759765625,536.2339477539062,337.5446472167969,648.5399169921875,814.7003784179688,68.68354034423828,50.33688735961914,171.15798950195312,14.050000190734863,298.41937255859375,113.53312683105469,39.84068298339844,7.38560676574707,88.13079833984375,51.002445220947266,22.161636352539062,517.556640625,449.1750793457031,978.9005737304688,532.9839477539062,245.2196044921875,85.2278823852539,153.04425048828125,2171.47998046875,117.30000305175781,117.87310028076172,244.03395080566406,1044.4462890625,127.61485290527344,342.28814697265625,294.39849853515625,486.01678466796875,291.3743896484375,2244.699951171875,558.4219360351562,529.0
2021-04-22,305.13250732421875,54.143592834472656,30.5654296875,22.047870635986328,27.22179412841797,54.605445861816406,86.51592254638672,15.5658597946167,16.049999237060547,10.52599048614502,19.518081665039062,15.94334602355957,662.7177124023438,555.5119018554688,345.1695556640625,655.4556274414062,805.73388671875,68.35013580322266,50.88348388671875,172.92303466796875,14.050000190734863,298.7572021484375,114.39376831054688,41.937564849853516,7.528555393218994,87.65544891357422,50.48899841308594,21.779539108276367,543.9736328125,456.4817810058594,982.3348999023438,545.3007202148438,241.7921142578125,84.94613647460938,156.9062957763672,2152.33349609375,117.25,116.38980102539062,235.4586181640625,1067.71923828125,129.00979614257812,346.1356201171875,293.2537841796875,482.5547180175781,294.0609436035156,2208.949951171875,556.1896362304688,525.6500244140625
2021-04-23,304.95123291015625,54.0577278137207,30.655588150024414,22.090190887451172,27.4315128326416,55.45665740966797,91.7813720703125,15.469476699829102,15.899999618530273,10.52599048614502,19.560791015625,15.801838874816895,658.8275756835938,546.6400756835938,344.8017272949219,668.0432739257812,819.5211181640625,68.63592529296875,50.78409957885742,174.737060546875,14.0,302.57012939453125,118.76870727539062,41.098812103271484,7.43325662612915,85.75402069091797,51.815399169921875,21.588489532470703,534.5550537109375,454.447021484375,988.595458984375,549.9998779296875,251.70993041992188,84.42961120605469,160.67848205566406,2219.466064453125,116.0999984741211,118.07087707519531,237.88101196289062,1117.8958740234375,132.1147003173828,350.3857421875,292.4361267089844,496.5452575683594,297.548828125,2271.75,580.2488403320312,522.4500122070312
2021-04-26,312.0662841796875,54.572967529296875,31.061325073242188,22.89423942565918,27.725120544433594,55.54178237915039,93.83617401123047,15.5658597946167,15.949999809265137,10.574274063110352,19.98788070678711,15.896178245544434,654.4714965820312,566.925048828125,349.8618469238281,697.0,828.7285766601562,70.44589233398438,51.92699432373047,180.62045288085938,14.050000190734863,302.280517578125,118.30252075195312,41.25130844116211,7.528555393218994,85.51634979248047,52.11491775512695,22.018348693847656,522.6262817382812,461.1403503417969,997.0791015625,546.4383544921875,244.1348114013672,82.36347198486328,146.62249755859375,2212.399169921875,113.05000305175781,117.03256225585938,244.32461547851562,1093.598876953125,132.0247039794922,355.6200256347656,300.44921875,540.9356079101562,301.6964416503906,2235.89990234375,579.8519897460938,524.1500244140625
2021-04-27,319.99713134765625,56.075767517089844,31.51214027404785,23.6390438079834,28.396228790283203,56.18019104003906,95.89097595214844,15.758625984191895,16.0,10.670844078063965,20.15871810913086,17.311267852783203,670.2650146484375,574.26220703125,348.0028076171875,696.1044311523438,850.8074951171875,71.58902740478516,53.02019500732422,182.9248046875,14.75,307.8309631347656,118.0156478881836,40.94630432128906,7.623852729797363,84.47057342529297,52.5,22.400447845458984,539.6744384765625,473.65081787109375,1006.0113525390625,558.5573120117188,241.56417846679688,83.06783294677734,148.19427490234375,2339.310302734375,118.44999694824219,115.84593200683594,256.5335998535156,1094.9952392578125,132.56471252441406,359.8253173828125,308.339599609375,543.1646118164062,306.0798034667969,2277.10009765625,580.2488403320312,534.9500122070312
2021-04-28,329.3781433105469,58.17967987060547,32.143287658691406,24.223037719726562,28.85761833190918,58.010311126708984,97.0896224975586,15.95139217376709,15.949999809265137,10.719127655029297,20.372262954711914,17.59428596496582,688.01513671875,595.9379272460938,360.16094970703125,704.662109375,893.6636962890625,74.16107177734375,54.312156677246094,189.88682556152344,14.800000190734863,317.0977478027344,120.95616912841797,40.94630432128906,7.719151020050049,87.37023162841797,53.09901809692383,23.02135467529297,570.9872436523438,514.1370849609375,1045.683349609375,577.5517578125,256.11279296875,86.26094055175781,150.43963623046875,2409.25927734375,118.5,117.37866973876953,269.3239440917969,1096.4847412109375,133.91461181640625,371.4571533203125,308.789306640625,562.7039184570312,311.64141845703125,2276.199951171875,601.6293334960938,639.9000244140625
2021-04-29,325.7526550292969,57.40681076049805,31.60230255126953,23.613651275634766,29.151227951049805,57.45701599121094,95.76255798339844,15.758625984191895,15.850000381469727,10.670844078063965,21.141027450561523,17.264097213745117,686.0118408203125,596.0338745117188,358.8785095214844,715.8566284179688,905.7636108398438,73.87531280517578,54.46122741699219,186.6019287109375,14.5,320.57275390625,120.95616912841797,40.26005935668945,7.623852729797363,86.98994445800781,52.628360748291016,22.92582893371582,558.909423828125,533.9932250976562,1114.1954345703125,586.1587524414062,258.20928955078125,84.42961120605469,148.4636993408203,2397.990966796875,115.9000015258789,116.24147033691406,265.0120544433594,1085.68603515625,132.47463989257812,368.1912841796875,306.8678283691406,550.4207153320312,311.21722412109375,2292.550048828125,601.0836181640625,608.25
2021-04-30,320.405029296875,57.32093811035156,31.421979904174805,23.486696243286133,28.68984031677246,56.478118896484375,94.17864227294922,15.710433006286621,15.699999809265137,10.62255859375,20.543100357055664,17.16975975036621,657.9656982421875,575.9406127929688,347.7045593261719,711.3788452148438,901.4249877929688,76.3044662475586,54.36185073852539,182.14035034179688,14.550000190734863,318.3043518066406,119.5934829711914,39.80255889892578,7.576203346252441,86.18184661865234,52.585575103759766,22.6870174407959,499.1664733886719,530.7852783203125,1100.747314453125,565.630859375,245.2196044921875,81.75303649902344,145.36509704589844,2369.2958984375,114.55000305175781,116.88423156738281,258.8591003417969,1077.447509765625,134.1396026611328,363.0017395019531,304.4556884765625,551.5115356445312,311.59429931640625,2274.64990234375,590.7158813476562,599.2000122070312
2021-05-03,317.7765197753906,57.23506546020508,31.10640525817871,23.486696243286133,28.522062301635742,55.797149658203125,93.02281951904297,15.662245750427246,15.550000190734863,10.815695762634277,20.030588150024414,17.264097213745117,658.9673461914062,572.3440551757812,343.0620422363281,699.2886352539062,880.8405151367188,76.06629943847656,53.66617202758789,177.6787872314453,13.899999618530273,307.78271484375,121.60164642333984,40.48881149291992,7.528555393218994,85.37373352050781,52.02933883666992,22.878068923950195,459.2799072265625,540.447998046875,1100.7523193359375,553.1162109375,236.79669189453125,81.28345489501953,143.97296142578125,2386.531982421875,114.8499984741211,115.49982452392578,245.92344665527344,1079.5885009765625,133.5546417236328,364.8807067871094,302.4524841308594,519.5466918945312,310.8401794433594,2284.449951171875,606.3419799804688,614.5499877929688
2021-05-04,318.59222412109375,60.45534133911133,33.766231536865234,23.926809310913086,29.864273071289062,58.35078811645508,97.43208312988281,16.19234848022461,15.850000381469727,11.008832931518555,20.75664520263672,17.264097213745117,646.8078002929688,567.3566284179688,344.4935302734375,696.900390625,877.5142211914062,75.68526458740234,55.405357360839844,178.2180938720703,13.850000381469727,306.62432861328125,119.73693084716797,41.098812103271484,7.671502113342285,86.27691650390625,53.74082946777344,23.164640426635742,455.0303039550781,546.7374267578125,1095.2442626953125,543.5695190429688,235.4020233154297,79.45211029052734,139.61695861816406,2365.523681640625,114.1500015258789,121.1858139038086,244.17929077148438,1069.8138427734375,133.46461486816406,365.1491394042969,297.71002197265625,499.2485046386719,320.6437683105469,2247.199951171875,601.182861328125,585.4500122070312
2021-05-05,322.1270751953125,62.12989044189453,33.766231536865234,24.646221160888672,30.61927604675293,58.904075622558594,98.07421112060547,16.19234848022461,15.850000381469727,11.008832931518555,20.62851905822754,17.641456604003906,653.4465942382812,578.1466064453125,352.0687561035156,713.6675415039062,897.7612915039062,76.2568359375,55.85257339477539,180.62045288085938,13.850000381469727,300.4465026855469,121.78095245361328,41.02255630493164,7.7667999267578125,85.18360137939453,53.65525436401367,23.45121192932129,468.2264099121094,536.9431762695312,1108.004638671875,552.6214599609375,234.64541625976562,80.34431457519531,138.09011840820312,2380.372314453125,114.25,127.21790313720703,244.08238220214844,1071.2568359375,134.18463134765625,369.1307678222656,293.2946472167969,505.4137878417969,327.99652099609375,2241.14990234375,595.9741821289062,596.0499877929688
2021-05-06,322.2630615234375,60.6700325012207,32.81951141357422,24.282283782958984,30.199827194213867,58.13798904418945,97.47489929199219,15.95139217376709,15.800000190734863,10.960549354553223,21.01289939880371,17.877304077148438,652.6546630859375,583.3257446289062,355.5482482910156,712.224609375,891.7835693359375,74.87554931640625,56.49855422973633,181.40492248535156,13.550000190734863,284.5191955566406,122.46229553222656,41.670684814453125,7.671502113342285,85.80155944824219,53.484107971191406,23.69002342224121,475.6321716308594,538.2721557617188,1099.3814697265625,574.0892333984375,239.08473205566406,79.92168426513672,139.79660034179688,2341.219970703125,116.1500015258789,133.44776916503906,256.242919921875,1089.316650390625,134.40960693359375,368.817626953125,297.62823486328125,497.3040771484375,313.055419921875,2209.050048828125,603.6632080078125,596.7000122070312
2021-05-07,324.7103576660156,60.58414840698242,32.68426513671875,24.426164627075195,28.983448028564453,57.584693908691406,96.66153717041016,15.806818008422852,15.850000381469727,10.91226577758789,20.799352645874023,17.83013153076172,659.1071166992188,582.2706909179688,353.9775085449219,713.2196655273438,892.98876953125,73.97056579589844,56.399173736572266,182.67967224121094,13.350000381469727,287.0289611816406,122.28298950195312,41.403812408447266,8.862728118896484,86.27691650390625,53.56968307495117,23.785545349121094,461.6656799316406,534.8646240234375,1128.341552734375,562.8113403320312,236.5779571533203,81.47128295898438,138.76373291015625,2362.420166015625,115.9000015258789,140.0731964111328,258.3262023925781,1127.9964599609375,137.2895050048828,378.3020324707031,300.6127014160156,495.8338623046875,312.06561279296875,2210.449951171875,607.284423828125,599.1500244140625
2021-05-10,327.83734130859375,63.07448959350586,32.098201751708984,24.908592224121094,28.941505432128906,57.88261795043945,101.07080841064453,15.999584197998047,15.850000381469727,11.008832931518555,20.970191955566406,17.877304077148438,661.4830932617188,588.169189453125,359.7433776855469,711.72705078125,911.5003051757812,75.7805404663086,55.00782775878906,183.90538024902344,13.100000381469727,285.67755126953125,120.0238037109375,41.32755661010742,9.768061637878418,88.13079833984375,54.125919342041016,24.310932159423828,470.5624694824219,535.224853515625,1129.6922607421875,548.21923828125,242.97708129882812,82.17564392089844,140.2456512451172,2301.16064453125,122.0,133.5961151123047,258.6168518066406,1138.4691162109375,139.0443878173828,382.9100341796875,299.63153076171875,486.68072509765625,323.6603088378906,2208.5,604.1096801757812,605.0499877929688
2021-05-11,330.5111083984375,63.589744567871094,31.60230255126953,25.40795135498047,29.61260986328125,59.074317932128906,105.99378967285156,16.48149871826172,15.949999809265137,11.298540115356445,21.2264461517334,18.01881217956543,653.8892211914062,584.908203125,349.0267639160156,703.8660278320312,914.8265380859375,77.92391967773438,55.90226745605469,182.5815887451172,13.149999618530273,280.8511047363281,119.16316986083984,40.717559814453125,10.101605415344238,93.88259887695312,55.751834869384766,25.79155731201172,481.994140625,528.1370849609375,1115.8404541015625,545.0534057617188,244.754638671875,83.67829132080078,139.21279907226562,2296.911376953125,119.75,127.61345672607422,264.86669921875,1115.1961669921875,138.45947265625,383.9837341308594,304.21044921875,486.1116027832031,321.4450378417969,2249.550048828125,590.2197875976562,597.1500244140625
2021-05-12,333.27557373046875,66.4665298461914,33.450653076171875,25.763427734375,31.248435974121094,61.9258918762207,110.01778411865234,17.782670974731445,16.399999618530273,12.167657852172852,21.61082649230957,19.811260223388672,652.00244140625,570.4258422851562,341.749755859375,687.8950805664062,883.7811889648438,77.73338317871094,54.85875701904297,184.19955444335938,13.300000190734863,278.14825439453125,118.87627410888672,42.62381362915039,10.768692016601562,95.45126342773438,57.20660400390625,26.603513717651367,474.5386962890625,521.6823120117188,1105.3629150390625,518.391845703125,245.01901245117188,81.70606231689453,136.69796752929688,2298.343994140625,119.4000015258789,133.9916534423828,260.5063781738281,1088.339111328125,137.51451110839844,383.8047790527344,317.5382995605469,481.0845947265625,323.8487854003906,2284.949951171875,585.0607299804688,593.2999877929688
2021-05-14,326.704345703125,63.54680633544922,33.1801643371582,24.97630500793457,31.374269485473633,63.20270919799805,107.74891662597656,17.059797286987305,16.149999618530273,12.360795974731445,21.354576110839844,19.339563369750977,646.1090087890625,572.8715209960938,339.3241271972656,681.6260986328125,858.9063110351562,75.87578582763672,53.86494064331055,184.05245971679688,13.199999809265137,270.8120422363281,116.97570037841797,42.39506530761719,10.482797622680664,91.55335998535156,56.650367736816406,26.69904136657715,470.5624694824219,518.951416015625,1093.75390625,521.1124267578125,241.837646484375,79.87472534179688,135.66510009765625,2282.6826171875,121.4000015258789,130.53062438964844,261.3784484863281,1087.2685546875,135.30955505371094,384.8337097167969,312.79583740234375,483.076416015625,317.250244140625,2295.449951171875,579.5047607421875,582.3499755859375
