Date,SBIN.NS,BANKBARODA.NS,PNB.NS,CANBK.NS,UNIONBANK.NS,BANKINDIA.NS,INDIANB.NS,CENTRALBK.NS,IOB.NS,UCOBANK.NS,MAHABANK.NS,PSB.NS,HDFCBANK.NS,ICICIBANK.NS,KOTAKBANK.NS,AXISBANK.NS,INDUSINDBK.NS,FEDERALBNK.NS,IDFCFIRSTB.NS,RBLBANK.NS,YESBANK.NS,BANDHANBNK.NS,CUB.NS,KARURVYSYA.NS,SOUTHBANK.NS,DCBBANK.NS,CSBBANK.NS,KTKBANK.NS,J&KBANK.NS,AUBANK.NS,EQUITASBNK.NS,UJJIVANSFB.NS,SURYODAY.NS,BAJFINANCE.NS,BAJAJFINSV.NS,CHOLAFIN.NS,SHRIRAMFIN.NS,LTF.NS,M&MFIN.NS,SUNDARMFIN.NS,ABCAPITAL.NS,POONAWALLA.NS,IIFL.NS,MUTHOOTFIN.NS,MANAPPURAM.NS,LICHSGFIN.NS,PNBHOUSING.NS,CANFINHOME.NS,REPCOHOME.NS,AAVAS.NS,HOMEFIRST.NS,CREDITACC.NS,SPANDANA.NS
2022-12-01,564.9387817382812,151.9297332763672,49.06763458251953,56.17184066772461,72.1673355102539,73.90443420410156,249.95541381835938,24.433101654052734,22.799999237060547,19.60344886779785,23.912330627441406,21.167978286743164,766.572509765625,909.8151245117188,385.0091247558594,900.7671508789062,1146.5550537109375,129.70285034179688,58.386810302734375,150.32093811035156,17.049999237060547,228.0962371826172,137.13856506347656,79.67781066894531,16.010089874267578,131.7599334716797,219.85000610351562,137.96426391601562,43.797882080078125,635.94873046875,54.977210998535156,27.811906814575195,103.15898132324219,660.4039306640625,1634.712158203125,724.2614135742188,239.38197326660156,83.63951873779297,202.23561096191406,2175.907958984375,145.6999969482422,304.4837951660156,449.7061462402344,1050.590576171875,109.16942596435547,367.05181884765625,362.30517578125,525.3114013671875,239.3457794189453,1900.050048828125,738.1842041015625,940.7899169921875,555.2999877929688
2022-12-02,564.4278564453125,151.4431915283203,49.75872802734375,55.86551284790039,72.65436553955078,75.19398498535156,255.65989685058594,24.577672958374023,22.950000762939453,19.60344886779785,24.132923126220703,22.421663284301758,760.703125,900.5252685546875,384.31256103515625,902.0628051757812,1151.2431640625,130.2404327392578,58.6352653503418,149.53648376464844,17.399999618530273,232.55162048339844,138.73110961914062,79.04007720947266,15.962442398071289,131.42294311523438,219.25,140.5656280517578,44.514320373535156,645.0521850585938,55.3681640625,27.76547622680664,103.50615692138672,653.3572387695312,1638.552490234375,726.9939575195312,240.03309631347656,86.43064880371094,210.2222137451172,2183.643310546875,151.6999969482422,304.87994384765625,452.93548583984375,1073.6566162109375,112.03120422363281,366.67919921875,364.88079833984375,528.1349487304688,236.35215759277344,1914.3499755859375,746.0618286132812,940.3434448242188,567.0499877929688
2022-12-05,573.4857788085938,152.1066436767578,50.81840515136719,56.451908111572266,73.40702819824219,76.75033569335938,257.606689453125,24.915016174316406,22.350000381469727,19.70001792907715,24.39763641357422,24.109315872192383,763.4721069335938,903.4283447265625,385.8352355957031,896.133056640625,1167.65185546875,134.198974609375,60.026615142822266,151.84083557128906,17.450000762939453,233.37489318847656,141.62661743164062,79.19951629638672,17.153669357299805,125.11656188964844,224.4499969482422,145.6754150390625,48.956199645996094,647.8379516601562,54.683998107910156,28.0440616607666,110.44954681396484,651.85986328125,1630.1234130859375,733.00537109375,240.8701629638672,88.27565002441406,221.37591552734375,2238.5185546875,158.64999389648438,302.7507019042969,463.16162109375,1079.659423828125,116.06582641601562,375.4828186035156,364.47198486328125,539.3331298828125,237.75238037109375,1890.0999755859375,735.9685668945312,923.9236450195312,567.7999877929688
2022-12-06,565.7284545898438,154.27391052246094,51.09484100341797,55.77798843383789,78.05584716796875,80.30770874023438,265.1673583984375,25.39693260192871,23.0,20.42428207397461,25.103534698486328,28.786523818969727,762.6201171875,892.8323364257812,385.1982727050781,901.564453125,1156.517333984375,131.7554168701172,59.97692108154297,150.66415405273438,17.5,236.7648468017578,140.8665313720703,80.51484680175781,17.487213134765625,127.86055755615234,223.10000610351562,143.4456787109375,51.965213775634766,645.79833984375,57.76272201538086,28.0440616607666,106.13472747802734,655.588623046875,1631.1710205078125,730.1238403320312,246.76705932617188,88.84333801269531,220.04483032226562,2239.58251953125,158.4499969482422,295.7687072753906,458.80694580078125,1054.8446044921875,115.03370666503906,381.0724182128906,357.6036376953125,534.643310546875,235.5313262939453,1878.5,735.131591796875,893.5147705078125,566.0499877929688
2022-12-07,563.96337890625,156.13156127929688,51.09484100341797,54.94652557373047,76.816162109375,82.57553100585938,264.6693115234375,27.131826400756836,24.049999237060547,21.486539840698242,25.456483840942383,27.77393341064453,762.288818359375,892.3484497070312,380.4610595703125,911.5303955078125,1137.5205078125,129.11639404296875,58.93341064453125,150.41900634765625,17.450000762939453,238.94410705566406,138.6949005126953,80.59456634521484,17.153669357299805,124.77958679199219,226.8000030517578,145.39669799804688,54.25779342651367,668.233642578125,57.02968978881836,27.904766082763672,106.68028259277344,648.409912109375,1602.6920166015625,731.1173706054688,248.3761444091797,88.7960205078125,220.1825408935547,2268.3974609375,159.5500030517578,290.866455078125,464.5316467285156,1047.565673828125,111.93737030029297,374.5046081542969,354.2921142578125,527.3214111328125,233.9379119873047,1923.5,751.1329956054688,902.3943481445312,559.2000122070312
2022-12-08,568.2368774414062,166.52560424804688,53.16812515258789,56.78449249267578,78.36576080322266,89.11219787597656,267.06884765625,30.40884780883789,25.600000381469727,22.693647384643555,26.515331268310547,30.52239227294922,766.572509765625,901.7833251953125,377.5848693847656,936.1461181640625,1163.110107421875,132.6839599609375,59.330936431884766,150.0267791748047,17.75,243.59323120117188,141.95236206054688,88.40689849853516,17.24896812438965,129.3529052734375,231.85000610351562,145.768310546875,58.89072799682617,669.5270385742188,57.2740364074707,29.48340606689453,108.01936340332031,644.177001953125,1614.5625,738.12255859375,248.9342498779297,88.89063262939453,220.3202362060547,2290.29931640625,160.8000030517578,291.16357421875,471.1371154785156,1059.902099609375,111.74971771240234,374.7375183105469,355.8047790527344,533.9434814453125,234.22763061523438,1936.5999755859375,747.292724609375,892.8699340820312,587.1500244140625
2022-12-09,572.7426147460938,166.83522033691406,51.832008361816406,55.58544158935547,74.11541748046875,84.70995330810547,246.87680053710938,31.950979232788086,25.799999237060547,22.790218353271484,25.280010223388672,32.595794677734375,772.0396118164062,899.8480224609375,375.80340576171875,930.515380859375,1174.48876953125,130.82687377929688,58.237735748291016,148.8010711669922,19.700000762939453,239.18626403808594,139.0568389892578,86.1748046875,17.296615600585938,132.3857421875,226.85000610351562,141.634033203125,53.49360275268555,678.6802978515625,55.221553802490234,28.46193504333496,104.9444351196289,637.8643798828125,1594.6123046875,739.3645629882812,250.02244567871094,87.04564666748047,211.23202514648438,2236.245849609375,156.0,296.6600036621094,478.9656982421875,1042.980712890625,108.70027160644531,374.69097900390625,347.7508544921875,534.7113647460938,232.19967651367188,1936.4000244140625,743.7477416992188,857.0042724609375,596.75
2022-12-12,569.5374145507812,168.1178741455078,53.536705017089844,56.10182571411133,77.56881713867188,87.15564727783203,243.84349060058594,32.52928161621094,26.850000381469727,23.41791343688965,26.074146270751953,35.826446533203125,778.0509643554688,900.2350463867188,371.36474609375,935.4485473632812,1178.6397705078125,130.97349548339844,58.73464584350586,152.0369415283203,21.100000381469727,239.13783264160156,140.7217559814453,86.4139633178711,17.630159378051758,131.1340789794922,240.5500030517578,144.049560546875,57.3145751953125,673.9046630859375,56.34553527832031,28.090490341186523,108.96167755126953,636.7927856445312,1588.1285400390625,741.8486328125,253.64987182617188,87.61334228515625,211.1402130126953,2227.3017578125,157.10000610351562,304.3352355957031,485.91357421875,1035.4180908203125,109.73238372802734,373.43328857421875,349.3861083984375,529.5767822265625,238.09039306640625,1925.550048828125,740.153564453125,880.9147338867188,614.9500122070312
2022-12-13,572.9749145507812,170.72744750976562,55.19533157348633,57.15209197998047,83.01458740234375,90.53515625,266.2086486816406,38.16767883300781,30.850000381469727,28.053211212158203,28.809507369995117,39.39461898803711,780.2047729492188,902.7993774414062,371.9121398925781,941.3781127929688,1206.182861328125,133.1726531982422,59.778160095214844,154.68446350097656,23.950000762939453,243.73851013183594,141.7351837158203,87.45028686523438,18.630788803100586,133.5892333984375,258.3500061035156,152.45750427246094,58.46086883544922,660.6723022460938,60.6948356628418,30.365589141845703,114.91315460205078,647.9107666015625,1607.4302978515625,746.81689453125,254.0777130126953,87.89718627929688,214.5827178955078,2253.16796875,156.39999389648438,300.4728698730469,487.0879211425781,1044.9185791015625,110.20153045654297,382.8890686035156,362.2642822265625,518.06005859375,237.07643127441406,1919.0,739.0703735351562,893.4651489257812,619.5
2022-12-14,581.103759765625,169.53321838378906,54.59638214111328,57.3796501159668,83.50160217285156,88.53414154052734,271.36981201171875,38.312252044677734,32.45000076293945,32.109100341796875,30.088943481445312,41.323368072509766,786.8076782226562,891.9613647460938,372.84765625,939.1857299804688,1223.958984375,133.66139221191406,62.31239318847656,164.29403686523438,22.100000381469727,243.4479522705078,147.0194854736328,88.64604949951172,19.202579498291016,131.856201171875,262.5,151.24972534179688,57.55338668823242,668.7311401367188,59.277652740478516,30.226295471191406,126.07218170166016,651.3460083007812,1619.0013427734375,747.3137817382812,256.4402160644531,88.03910827636719,217.70391845703125,2244.75537109375,155.75,299.1358947753906,477.0574951171875,1047.990966796875,110.48303985595703,388.385498046875,393.33538818359375,524.6821899414062,234.951904296875,1988.050048828125,738.2333984375,899.963623046875,632.2999877929688
2022-12-15,572.2316284179688,163.25257873535156,54.6424560546875,56.10182571411133,79.73827362060547,83.99847412109375,271.188720703125,37.974918365478516,34.75,34.37846374511719,30.30953598022461,41.082275390625,772.39453125,879.4298095703125,370.85723876953125,934.9502563476562,1210.7244873046875,134.73654174804688,62.213008880615234,166.5983428955078,22.450000762939453,243.15737915039062,143.03814697265625,89.92153930664062,19.6790714263916,129.68988037109375,265.3999938964844,148.5554656982422,54.30555725097656,665.5971069335938,57.81159210205078,29.901281356811523,117.78970336914062,648.429443359375,1600.896728515625,742.84228515625,259.1654357910156,88.46487426757812,219.12681579589844,2241.27490234375,153.64999389648438,285.9147033691406,486.79437255859375,1041.9881591796875,110.95217895507812,384.798828125,406.0091247558594,516.9083862304688,231.572021484375,1971.199951171875,749.0651245117188,902.791259765625,628.4000244140625
2022-12-16,560.5259399414062,160.99685668945312,52.2927360534668,54.43889617919922,75.00090026855469,80.9747085571289,266.344482421875,35.99906539916992,33.400001525878906,35.1510124206543,28.54479217529297,39.057090759277344,776.1102905273438,872.849609375,366.3488464355469,931.9105834960938,1200.90869140625,132.9771728515625,61.5670280456543,161.59747314453125,21.200000762939453,239.5252685546875,137.68145751953125,88.48662567138672,18.535491943359375,126.1756362915039,254.10000610351562,142.28436279296875,53.58912658691406,663.6570434570312,55.80797576904297,29.529836654663086,122.74927520751953,645.6401977539062,1583.1409912109375,725.2052612304688,254.9334716796875,86.5252685546875,214.7204132080078,2240.0654296875,152.75,286.0632629394531,486.84326171875,1019.6310424804688,107.76200103759766,376.1815185546875,382.2151794433594,503.184326171875,225.39158630371094,1985.550048828125,725.629150390625,872.1343383789062,610.3499755859375
2022-12-19,561.5479125976562,161.39492797851562,51.6477165222168,55.65545654296875,75.3551025390625,80.08536529541016,263.4922180175781,34.890663146972656,32.849998474121094,32.447086334228516,29.735998153686523,37.12834548950195,778.5243530273438,877.1558227539062,369.8520202636719,942.9727783203125,1195.04833984375,133.75912475585938,62.11362838745117,164.68624877929688,21.399999618530273,237.34600830078125,139.74452209472656,90.95787811279297,18.059001922607422,128.87152099609375,272.1000061035156,148.69483947753906,53.15926742553711,667.1889038085938,55.90571594238281,28.74051856994629,122.45169830322266,654.4583129882812,1615.011474609375,740.4080200195312,255.26824951171875,88.08641815185547,216.69412231445312,2328.349365234375,154.5500030517578,284.42919921875,489.338623046875,1030.0771484375,109.9200668334961,381.4450988769531,414.308349609375,519.7875366210938,234.4207763671875,1973.050048828125,709.8246459960938,897.58251953125,620.2999877929688
2022-12-20,561.5479125976562,162.45645141601562,51.186988830566406,56.390647888183594,74.24823760986328,78.7068862915039,269.6494445800781,33.63768005371094,30.850000381469727,30.129440307617188,29.030099868774414,35.29603576660156,773.1519165039062,880.3008422851562,367.6526184082031,946.5106201171875,1200.0296630859375,131.9020233154297,61.07012176513672,166.2061309814453,21.299999237060547,235.699462890625,136.66806030273438,90.20055389404297,17.868404388427734,127.42729949951172,270.29998779296875,150.64584350585938,53.780174255371094,672.95947265625,54.977210998535156,28.508365631103516,119.57515716552734,650.1372680664062,1611.6197509765625,742.2958374023438,258.4306335449219,86.5252685546875,214.85812377929688,2300.791015625,153.64999389648438,286.8060302734375,500.78802490234375,1032.0150146484375,109.12250518798828,385.91680908203125,433.89129638671875,524.250244140625,231.137451171875,1978.75,711.055419921875,898.2274169921875,600.6500244140625
2022-12-21,551.2821655273438,157.06039428710938,48.97549057006836,55.06905746459961,71.90168762207031,77.01713562011719,258.7384948730469,32.673851013183594,31.350000381469727,30.757137298583984,26.427095413208008,33.56016540527344,765.6732177734375,863.4147338867188,361.1837158203125,929.1201782226562,1173.8050537109375,127.94349670410156,58.585575103759766,159.58731079101562,19.850000381469727,235.50572204589844,128.30726623535156,87.17127990722656,16.772478103637695,117.60668182373047,259.6499938964844,142.28436279296875,50.15025329589844,666.6914672851562,52.973594665527344,27.254741668701172,108.4657211303711,638.7695922851562,1577.854248046875,717.9517822265625,254.73809814453125,83.92335510253906,208.15672302246094,2290.009521484375,148.60000610351562,271.5545959472656,480.6292724609375,1029.7933349609375,110.43611145019531,383.1219787597656,399.50872802734375,513.0694580078125,225.10189819335938,1975.449951171875,704.5564575195312,900.9061889648438,570.6500244140625
2022-12-22,551.2821655273438,156.22003173828125,49.52836608886719,54.587684631347656,67.42997741699219,73.94889831542969,253.93951416015625,31.46906089782715,30.700000762939453,31.626253128051758,25.456483840942383,31.920734405517578,763.0460815429688,861.866455078125,363.46270751953125,916.41357421875,1152.6595458984375,125.06012725830078,56.597938537597656,158.949951171875,18.950000762939453,224.46414184570312,127.61959838867188,87.05169677734375,16.200687408447266,114.09243774414062,246.3000030517578,132.343505859375,48.0487174987793,668.0844116210938,51.31206512451172,25.304656982421875,109.2592544555664,635.241455078125,1540.4478759765625,712.2881469726562,249.15745544433594,82.64606475830078,209.16651916503906,2259.646728515625,147.85000610351562,262.5918884277344,467.3205871582031,1026.295654296875,107.05828857421875,382.8890686035156,416.47515869140625,500.6889953613281,213.0790557861328,1920.9000244140625,698.0574340820312,879.1288452148438,544.3499755859375
2022-12-23,533.2591552734375,149.54132080078125,45.79645919799805,51.034278869628906,59.81477737426758,68.83517456054688,245.8807830810547,28.33661460876465,26.200000762939453,28.48777198791504,23.029956817626953,30.329519271850586,756.2301025390625,850.4962158203125,362.64666748046875,903.5078125,1121.1116943359375,119.68435668945312,52.67235565185547,148.3598175048828,17.450000762939453,219.37918090820312,119.83790588378906,81.51132202148438,14.771214485168457,113.51476287841797,228.1999969482422,119.89421081542969,44.56208038330078,641.0227661132812,50.188079833984375,24.283184051513672,98.99295043945312,623.8836669921875,1493.315673828125,694.7999877929688,242.10719299316406,77.96263122558594,202.64871215820312,2215.891845703125,143.35000610351562,243.72569274902344,433.3149719238281,986.40283203125,101.47550201416016,368.0299987792969,383.4825744628906,469.8818054199219,201.10452270507812,1871.949951171875,684.3699951171875,851.2994995117188,520.9500122070312
2022-12-26,554.7195434570312,156.66232299804688,49.297996520996094,53.31861114501953,71.06047821044922,77.77307891845703,261.8623962402344,29.73417091369629,31.200000762939453,30.85370445251465,25.941789627075195,31.48676872253418,771.2822265625,864.3341064453125,360.9747009277344,925.532470703125,1167.8470458984375,127.796875,55.30597686767578,157.3810272216797,19.600000381469727,226.4012451171875,127.3662109375,86.61325073242188,16.867773056030273,119.05088806152344,237.6999969482422,131.8789825439453,53.35031509399414,651.7181396484375,52.92472839355469,26.14040756225586,105.04362487792969,629.667724609375,1531.1710205078125,706.1771240234375,251.3432159423828,80.1387710571289,209.16651916503906,2222.9501953125,147.5500030517578,277.74432373046875,465.9505920410156,1006.302001953125,103.68046569824219,379.95452880859375,398.813720703125,498.76959228515625,208.6369171142578,1847.0999755859375,694.95556640625,882.4525146484375,533.0
2022-12-27,559.1788940429688,157.10462951660156,49.94301986694336,53.74747085571289,73.27420806884766,79.0626220703125,261.2738037109375,31.17991065979004,33.29999923706055,31.3365478515625,27.53006362915039,31.58320426940918,772.0631713867188,871.5432739257812,362.4376525878906,929.0205078125,1174.3421630859375,129.94717407226562,55.604122161865234,163.1663818359375,20.149999618530273,229.5006561279297,128.4882354736328,86.93212127685547,17.201316833496094,120.06182098388672,235.89999389648438,137.08169555664062,52.34730911254883,659.975830078125,55.80797576904297,25.95468521118164,105.83715057373047,636.616455078125,1533.8642578125,702.6000366210938,256.5052795410156,80.80107116699219,210.31402587890625,2244.2236328125,148.0500030517578,289.38092041015625,461.98736572265625,1007.62548828125,104.52493286132812,385.5441589355469,416.638671875,508.0308837890625,217.61781311035156,1838.3499755859375,717.5545654296875,885.4288940429688,544.0999755859375
2022-12-28,558.38916015625,160.8199462890625,50.588043212890625,55.331626892089844,70.30781555175781,77.50627899169922,252.98875427246094,30.31246566772461,32.150001525878906,30.322574615478516,26.471214294433594,32.499359130859375,771.4478759765625,869.898193359375,362.2784118652344,921.5460815429688,1185.867431640625,130.6313934326172,55.504737854003906,169.68716430664062,20.149999618530273,225.67483520507812,126.67854309082031,86.29438781738281,17.106019973754883,122.80583190917969,234.85000610351562,140.0546417236328,52.39506912231445,659.82666015625,55.856849670410156,26.37255859375,113.12771606445312,633.8174438476562,1518.901611328125,721.1810302734375,258.3096618652344,81.36875915527344,212.74671936035156,2231.55615234375,147.60000610351562,299.4825134277344,461.4490966796875,1019.205810546875,104.71257019042969,388.0128479003906,411.65093994140625,504.38397216796875,214.9138641357422,1846.800048828125,712.6802978515625,904.8746948242188,548.9500122070312
2022-12-29,568.376220703125,163.96026611328125,51.048770904541016,56.215606689453125,69.06813049316406,76.66139221191406,251.4041748046875,30.264272689819336,31.399999618530273,29.7431640625,26.294736862182617,31.05280113220215,776.891357421875,878.7041015625,362.00970458984375,931.3624877929688,1202.471435546875,134.54104614257812,56.399173736572266,173.07009887695312,20.149999618530273,228.58050537109375,128.9949493408203,90.5991439819336,17.201316833496094,120.54322814941406,236.39999389648438,142.8882598876953,53.3980827331543,662.0155029296875,55.417030334472656,26.46541976928711,118.03768157958984,637.2233276367188,1507.928955078125,710.4497680664062,244.10696411132812,81.08491516113281,210.3599090576172,2225.802978515625,150.14999389648438,303.7410583496094,470.3052673339844,998.8338623046875,104.57183074951172,387.50054931640625,411.2829895019531,509.1825866699219,216.7969512939453,1854.9000244140625,720.7056274414062,892.6218872070312,561.5
2022-12-30,570.141357421875,164.26986694335938,52.016300201416016,58.34239959716797,71.19330596923828,78.48455047607422,258.3763427734375,30.98714828491211,32.099998474121094,30.419145584106445,27.000640869140625,32.54757308959961,770.6668090820312,862.0599975585938,363.70159912109375,930.565185546875,1191.6787109375,135.90943908691406,58.436500549316406,175.9137420654297,20.600000381469727,226.83709716796875,130.5874786376953,90.2802734375,17.916051864624023,121.9874267578125,237.8000030517578,141.35531616210938,54.16227722167969,651.1211547851562,57.02968978881836,26.92972755432129,120.81504821777344,643.5164184570312,1543.9888916015625,718.2996215820312,256.1332702636719,82.55144500732422,215.363037109375,2228.946044921875,150.1999969482422,305.3255920410156,470.8924255371094,1004.9313354492188,108.98177337646484,385.8236389160156,436.2625427246094,513.5012817382812,222.59109497070312,1845.8499755859375,720.4595336914062,908.09912109375,588.0999755859375
2023-01-02,568.7478637695312,164.7563934326172,52.661319732666016,58.841278076171875,72.07879638671875,81.37491607666016,267.793212890625,31.1317195892334,31.799999237060547,30.274293899536133,26.95652198791504,31.10101890563965,770.9271850585938,873.2850952148438,363.2637023925781,938.3883666992188,1197.783203125,134.58990478515625,60.771976470947266,177.8258514404297,21.649999618530273,232.60003662109375,129.0311279296875,88.16775512695312,18.34489631652832,123.62420654296875,243.39999389648438,143.352783203125,54.25779342651367,653.6581420898438,58.59349060058594,27.76547622680664,121.26140594482422,641.4171752929688,1548.62744140625,727.1925659179688,257.7888488769531,85.01142883300781,221.28411865234375,2222.51513671875,155.39999389648438,300.52239990234375,466.09735107421875,1032.0150146484375,111.98428344726562,395.4191589355469,468.6418762207031,524.3463134765625,223.9913330078125,1808.199951171875,739.4149780273438,894.1100463867188,580.0999755859375
2023-01-03,568.9336547851562,165.86216735839844,53.26026916503906,58.955055236816406,72.83146667480469,83.33147430419922,268.74395751953125,31.51725196838379,32.25,31.674537658691406,28.280080795288086,31.24567413330078,775.96826171875,872.2205810546875,364.8162536621094,959.017822265625,1212.0430908203125,134.6387939453125,60.970733642578125,183.02284240722656,22.049999237060547,232.98748779296875,129.53785705566406,89.28379821777344,19.440824508666992,125.93494415283203,251.1999969482422,146.79026794433594,55.30856704711914,647.7384033203125,58.00706481933594,28.64765739440918,120.71585083007812,646.55517578125,1559.10107421875,723.8638305664062,253.81143188476562,85.53181457519531,215.04171752929688,2225.5126953125,154.35000610351562,300.9185485839844,456.4094543457031,1027.8082275390625,114.56455993652344,392.7640686035156,468.6009826660156,526.5537719726562,222.8808135986328,1798.050048828125,728.5833740234375,884.2383422851562,603.9500122070312
2023-01-04,562.24462890625,161.6160888671875,51.832008361816406,57.22210693359375,71.32613372802734,83.73167419433594,267.5215759277344,30.842571258544922,31.75,31.191694259643555,27.75065803527832,31.920734405517578,762.0994873046875,870.0433349609375,362.4078063964844,954.1843872070312,1194.60888671875,133.31927490234375,59.827850341796875,176.4530487060547,21.350000381469727,232.55162048339844,129.3206787109375,88.56634521484375,19.01198387145996,121.36162567138672,250.89999389648438,144.56056213378906,53.73241424560547,638.3364868164062,58.30027770996094,28.0440616607666,116.20264434814453,643.1052856445312,1543.9888916015625,713.9275512695312,249.80584716796875,83.734130859375,214.90403747558594,2220.291015625,148.25,295.4715881347656,452.2015686035156,1030.455078125,114.09542846679688,392.4845886230469,454.5780944824219,521.17919921875,220.8045654296875,1761.6500244140625,744.1416625976562,878.2359619140625,588.4500122070312
2023-01-05,562.1516723632812,162.81028747558594,52.2927360534668,57.32713317871094,71.37039184570312,83.77613830566406,266.8424987792969,30.794382095336914,31.549999237060547,31.09512710571289,27.44182586669922,31.438547134399414,757.2003173828125,850.7381591796875,362.3182373046875,946.3113403320312,1187.5277099609375,133.6125030517578,59.97692108154297,182.63063049316406,21.450000762939453,232.9390411376953,128.74159240722656,88.68592071533203,18.583139419555664,124.92400360107422,251.3000030517578,143.9566650390625,53.82793426513672,632.8644409179688,57.81159210205078,27.904766082763672,113.47488403320312,597.0133056640625,1465.1859130859375,678.9019165039062,248.21673583984375,83.82874298095703,216.41871643066406,2308.3818359375,149.60000610351562,289.92559814453125,456.6540832519531,1022.6089477539062,113.48552703857422,391.6927185058594,460.0155334472656,523.4825439453125,222.92910766601562,1731.6500244140625,738.6272583007812,863.8500366210938,587.9000244140625
2023-01-06,558.0176391601562,162.10263061523438,51.97023010253906,56.09306716918945,71.54750061035156,83.109130859375,265.7106628417969,30.31246566772461,30.950000762939453,29.984586715698242,27.088878631591797,30.763486862182617,754.691650390625,841.9805908203125,355.6502990722656,936.6942749023438,1154.36865234375,131.55992126464844,59.132171630859375,180.5224151611328,21.100000381469727,234.73089599609375,126.96808624267578,87.72930908203125,18.34489631652832,122.03558349609375,243.85000610351562,139.72946166992188,52.8726921081543,622.6168823242188,57.37177658081055,27.208309173583984,111.24308013916016,585.3031616210938,1426.781982421875,663.6495971679688,243.46827697753906,82.22029876708984,214.62863159179688,2249.880615234375,145.3000030517578,286.4593811035156,447.8958435058594,1013.6282348632812,111.18675994873047,377.25286865234375,448.9771423339844,521.51513671875,223.02566528320312,1746.800048828125,727.25390625,864.6437377929688,566.1500244140625
2023-01-09,564.5671997070312,163.78334045410156,52.6152458190918,57.178348541259766,71.72459411621094,84.70995330810547,268.69866943359375,30.071508407592773,30.850000381469727,29.888019561767578,27.397706985473633,30.667049407958984,756.1590576171875,845.12548828125,360.64630126953125,955.4799194335938,1190.2625732421875,132.5862274169922,59.330936431884766,182.18939208984375,21.25,239.47683715820312,124.14496612548828,86.4139633178711,17.963703155517578,121.26533508300781,250.9499969482422,142.0056610107422,54.40108108520508,629.979248046875,55.856849670410156,27.533321380615234,113.37569427490234,586.5706176757812,1410.47265625,674.8776245117188,247.97225952148438,86.5252685546875,217.52032470703125,2259.30810546875,146.60000610351562,289.5790100097656,463.35736083984375,1017.9768676757812,114.09542846679688,374.87725830078125,464.7988586425781,531.7841186523438,230.84771728515625,1781.3499755859375,713.6649780273438,877.4918823242188,557.7000122070312
2023-01-10,552.9080200195312,159.8468780517578,50.77233123779297,55.54167938232422,70.04216766357422,81.68618774414062,261.6812438964844,29.05948829650879,29.649999618530273,28.680910110473633,26.206504821777344,29.461584091186523,742.3375854492188,833.5133056640625,357.39190673828125,948.9024658203125,1198.955322265625,132.19525146484375,58.436500549316406,176.99237060546875,20.649999618530273,238.31455993652344,119.91028594970703,87.13142395019531,17.773107528686523,121.0727767944336,249.39999389648438,138.28944396972656,52.15626525878906,622.0199584960938,54.87947463989258,27.208309173583984,114.2684097290039,577.8405151367188,1409.774658203125,664.7426147460938,250.8495635986328,86.95104217529297,215.454833984375,2271.008544921875,143.39999389648438,287.6973571777344,457.9751892089844,1015.6134033203125,113.34481048583984,368.5423889160156,455.1504821777344,524.4422607421875,227.37124633789062,1826.1500244140625,711.0062866210938,870.8445434570312,555.0
2023-01-11,554.3479614257812,160.3334197998047,51.97023010253906,55.664215087890625,69.46659851074219,84.35420989990234,260.68524169921875,29.637784957885742,30.100000381469727,29.115467071533203,27.088878631591797,30.47417449951172,753.0349731445312,838.3034057617188,358.6459045410156,946.5106201171875,1184.9884033203125,131.60879516601562,59.430320739746094,177.482666015625,20.049999237060547,236.7648468017578,120.30841827392578,86.6929702758789,17.67780876159668,122.46884155273438,252.0500030517578,136.4313507080078,52.77717208862305,618.8858642578125,54.488525390625,26.97615623474121,113.77245330810547,577.0183715820312,1396.2083740234375,661.7119750976562,250.96237182617188,87.42411041259766,217.0154266357422,2225.416259765625,147.0,292.302490234375,455.6755065917969,1009.4688720703125,114.37691497802734,375.1101989746094,464.1447448730469,528.041259765625,229.39920043945312,1855.3499755859375,710.3170166015625,862.7090454101562,562.6500244140625
2023-01-12,552.6757202148438,160.73146057128906,51.46342849731445,55.51542663574219,69.1124038696289,84.35420989990234,258.7384948730469,29.15587043762207,29.799999237060547,28.874046325683594,27.61829948425293,29.70267677307129,757.0584106445312,832.8359985351562,354.197265625,932.3590698242188,1180.98388671875,131.99977111816406,59.2315559387207,174.3448486328125,19.899999618530273,231.72833251953125,119.91028594970703,86.13494873046875,17.39191436767578,123.5760726928711,247.9499969482422,138.42880249023438,51.774166107177734,624.9549560546875,54.537391662597656,26.790433883666992,114.02043151855469,577.2778930664062,1384.338134765625,681.2369384765625,246.8533172607422,86.05220031738281,213.7565155029297,2226.093017578125,146.3000030517578,286.3603515625,467.0270080566406,1005.167724609375,112.73490142822266,372.78118896484375,480.6614685058594,525.4979248046875,230.22003173828125,1828.550048828125,722.82275390625,878.7816162109375,588.7000122070312
